,Channel 1 Last (C),Channel 3 Last (C),Channel 4 Last (C),Channel 5 Last (C),Channel 6 Last (C)
0:08:17,-70.94,-43.286,-11.372,13.317,24.825
0:08:18,-70.903,-43.299,-10.839,13.426,24.874
0:08:19,-70.88,-43.459,-10.796,13.497,24.945
0:08:20,-70.912,-42.973,-10.574,13.433,24.946
0:08:21,-70.962,-43.139,-10.836,13.358,24.944
0:08:22,-70.988,-42.982,-10.765,13.266,24.911
0:08:23,-70.982,-43.009,-10.711,13.112,24.856
0:08:24,-70.99,-43.399,-10.805,13.175,24.954
0:08:25,-70.94,-43.567,-10.279,13.336,25.087
0:08:26,-71.054,-43.472,-10.623,13.156,25.078
0:08:27,-71.111,-43.288,-11.018,12.922,24.961
0:08:28,-71.213,-43.514,-11.589,12.756,24.877
0:08:29,-71.308,-43.928,-11.977,12.605,24.842
0:08:30,-71.219,-43.812,-11.239,12.662,24.887
0:08:31,-71.205,-43.757,-11.682,12.465,24.729
0:08:32,-71.299,-43.706,-11.587,12.387,24.72
0:08:33,-71.26,-43.458,-11.463,12.316,24.713
0:08:34,-71.264,-43.462,-11.196,12.35,24.791
0:08:35,-71.215,-43.339,-10.805,12.286,24.756
0:08:36,-71.328,-43.504,-11.387,12.136,24.661
0:08:37,-71.421,-43.603,-11.838,12.011,24.621
0:08:38,-71.446,-43.825,-11.66,12.094,24.689
0:08:39,-71.441,-43.945,-11.186,12.214,24.782
0:08:40,-71.44,-43.965,-11.097,12.244,24.783
0:08:41,-71.478,-43.836,-11.815,11.923,24.598
0:08:42,-71.544,-43.892,-11.874,11.879,24.623
0:08:43,-71.499,-43.884,-11.623,11.887,24.616
0:08:44,-71.445,-43.818,-11.277,11.833,24.603
0:08:45,-71.397,-43.963,-10.666,12.016,24.869
0:08:46,-71.473,-44.082,-10.589,12.061,25.046
0:08:47,-71.638,-44.092,-11.699,11.58,24.682
0:08:48,-71.621,-44.054,-11.393,11.644,24.703
0:08:49,-71.545,-43.926,-11.025,11.674,24.737
0:08:50,-71.617,-44.237,-11.489,11.635,24.672
0:08:51,-71.6,-44.199,-11.698,11.599,24.673
0:08:52,-71.711,-44.289,-12.033,11.514,24.67
0:08:53,-71.799,-44.157,-12.211,11.331,24.593
0:08:54,-71.842,-44.076,-12.502,11.167,24.503
0:08:55,-71.846,-44.166,-11.853,11.316,24.589
0:08:56,-71.699,-44.064,-11.801,11.204,24.526
0:08:57,-71.825,-44.098,-11.858,11.196,24.55
0:08:58,-71.847,-44.406,-12.305,11.1,24.555
0:08:59,-71.901,-44.494,-12.342,11.098,24.599
0:09:00,-71.987,-44.555,-12.692,10.976,24.542
0:09:01,-72.022,-44.637,-12.881,10.906,24.514
0:09:02,-71.969,-44.897,-12.611,11.026,24.568
0:09:03,-71.948,-44.84,-12.57,10.96,24.542
0:09:04,-72.005,-44.629,-12.874,10.786,24.421
0:09:05,-72.075,-44.685,-13.038,10.6,24.369
0:09:06,-72.083,-44.857,-13.377,10.458,24.272
0:09:07,-72.127,-44.918,-13.4,10.44,24.266
0:09:08,-72.143,-45.001,-13.207,10.443,24.309
0:09:09,-72.168,-44.998,-12.779,10.576,24.368
0:09:10,-72.11,-45.096,-12.586,10.681,24.456
0:09:11,-72.132,-44.919,-13.034,10.38,24.316
0:09:12,-72.138,-44.9,-13.132,10.271,24.264
0:09:13,-72.16,-44.681,-13.077,10.223,24.246
0:09:14,-72.124,-44.908,-12.898,10.23,24.315
0:09:15,-72.269,-45.374,-13.916,9.969,24.223
0:09:16,-72.34,-45.328,-13.742,9.999,24.241
0:09:17,-72.331,-45.271,-13.196,10.096,24.291
0:09:18,-72.274,-44.996,-12.917,10.058,24.262
0:09:19,-72.273,-44.823,-13.04,9.916,24.189
0:09:20,-72.357,-44.969,-13.612,9.691,24.082
0:09:21,-72.378,-45.371,-13.639,9.806,24.159
0:09:22,-72.337,-45.643,-13.577,9.9,24.299
0:09:23,-72.436,-45.524,-13.659,9.739,24.197
0:09:24,-72.433,-45.5,-13.787,9.617,24.121
0:09:25,-72.459,-45.339,-13.59,9.599,24.125
0:09:26,-72.499,-45.735,-14.1,9.415,24.038
0:09:27,-72.443,-45.674,-13.865,9.425,24.017
0:09:28,-72.482,-45.715,-14.108,9.339,23.992
0:09:29,-72.545,-45.639,-14.166,9.221,23.934
0:09:30,-72.515,-45.667,-13.704,9.319,24.02
0:09:31,-72.466,-45.543,-13.758,9.203,23.954
0:09:32,-72.632,-45.893,-14.495,8.995,23.893
0:09:33,-72.619,-45.985,-14.238,9.086,23.978
0:09:34,-72.596,-45.704,-13.805,9.109,23.994
0:09:35,-72.576,-45.49,-13.786,8.981,23.9
0:09:36,-72.575,-45.409,-14.022,8.875,23.849
0:09:37,-72.575,-45.355,-13.694,8.894,23.89
0:09:38,-72.595,-45.72,-13.939,8.884,23.952
0:09:39,-72.59,-45.702,-13.517,9.017,24.018
0:09:40,-72.62,-45.685,-13.891,8.867,23.926
0:09:41,-72.619,-45.521,-13.828,8.692,23.852
0:09:42,-72.555,-45.3,-13.383,8.678,23.851
0:09:43,-72.55,-45.18,-13.382,8.603,23.815
0:09:44,-72.606,-45.363,-13.856,8.451,23.77
0:09:45,-72.632,-45.799,-14.314,8.403,23.788
0:09:46,-72.667,-45.905,-14.105,8.486,23.858
0:09:47,-72.696,-45.965,-13.837,8.606,23.954
0:09:48,-72.691,-45.96,-13.639,8.669,24.045
0:09:49,-72.682,-45.861,-13.813,8.512,23.968
0:09:50,-72.787,-45.775,-14.338,8.189,23.787
0:09:51,-72.804,-45.455,-14.324,8.079,23.698
0:09:52,-72.776,-45.635,-14.273,8.105,23.72
0:09:53,-72.761,-46.152,-14.764,7.994,23.694
0:09:54,-72.841,-46.139,-14.73,7.969,23.675
0:09:55,-72.849,-46.192,-14.756,7.958,23.716
0:09:56,-72.919,-46.281,-15.068,7.793,23.653
0:09:57,-72.887,-45.967,-14.677,7.769,23.622
0:09:58,-72.855,-45.827,-14.534,7.728,23.605
0:09:59,-72.864,-46.138,-14.881,7.619,23.599
0:10:00,-72.941,-46.162,-15.102,7.494,23.541
0:10:01,-72.927,-46.169,-14.847,7.607,23.589
0:10:02,-72.852,-46.1,-14.213,7.759,23.679
0:10:03,-72.84,-45.854,-13.88,7.759,23.668
0:10:04,-72.817,-45.919,-14.045,7.734,23.647
0:10:05,-72.862,-45.889,-14.325,7.518,23.577
0:10:06,-72.89,-45.995,-14.301,7.545,23.638
0:10:07,-72.867,-46.069,-13.996,7.635,23.664
0:10:08,-72.852,-45.83,-14.106,7.423,23.605
0:10:09,-72.864,-45.724,-14.075,7.375,23.564
0:10:10,-72.873,-45.872,-14.155,7.402,23.616
0:10:11,-72.925,-46.122,-14.729,7.204,23.595
0:10:12,-72.986,-46.121,-14.527,7.209,23.618
0:10:13,-72.936,-45.914,-14.16,7.228,23.6
0:10:14,-72.894,-45.859,-14.205,7.115,23.508
0:10:15,-72.916,-45.813,-14.304,7.02,23.455
0:10:16,-72.929,-45.742,-14.23,6.987,23.448
0:10:17,-72.958,-45.576,-14.308,6.872,23.383
0:10:18,-72.93,-45.431,-14.255,6.832,23.362
0:10:19,-72.912,-45.546,-13.822,7.046,23.484
0:10:20,-72.856,-45.626,-13.741,7.061,23.515
0:10:21,-72.931,-45.547,-14.067,6.887,23.442
0:10:22,-72.989,-45.674,-14.348,6.809,23.41
0:10:23,-72.978,-45.85,-14.586,6.673,23.325
0:10:24,-72.959,-45.7,-14.589,6.609,23.287
0:10:25,-72.981,-45.898,-14.627,6.635,23.287
0:10:26,-72.995,-45.659,-14.425,6.526,23.309
0:10:27,-72.992,-45.755,-14.281,6.615,23.36
0:10:28,-72.991,-45.927,-14.13,6.725,23.456
0:10:29,-72.969,-45.839,-13.947,6.771,23.529
0:10:30,-72.984,-45.715,-14.143,6.599,23.491
0:10:31,-72.974,-45.628,-14.336,6.431,23.326
0:10:32,-73.031,-45.581,-14.396,6.316,23.28
0:10:33,-73.03,-45.539,-14.43,6.241,23.251
0:10:34,-73.038,-45.678,-14.344,6.313,23.329
0:10:35,-73.083,-46.111,-14.837,6.29,23.376
0:10:36,-73.058,-46.046,-14.759,6.222,23.335
0:10:37,-73.057,-45.869,-14.7,6.155,23.262
0:10:38,-73.031,-45.851,-14.269,6.248,23.362
0:10:39,-73.05,-46.035,-14.621,6.123,23.278
0:10:40,-73.139,-46.15,-15.122,5.959,23.169
0:10:41,-73.14,-45.974,-14.839,5.963,23.192
0:10:42,-73.105,-45.905,-14.34,6.118,23.292
0:10:43,-73.055,-45.843,-14.043,6.19,23.344
0:10:44,-73.094,-45.965,-14.429,6.041,23.29
0:10:45,-73.169,-46.12,-14.778,5.884,23.221
0:10:46,-73.191,-46.124,-14.889,5.81,23.181
0:10:47,-73.234,-46.256,-15.258,5.642,23.072
0:10:48,-73.247,-46.121,-15.115,5.688,23.135
0:10:49,-73.255,-46.368,-15.458,5.591,23.058
0:10:50,-73.195,-46.136,-14.808,5.712,23.133
0:10:51,-73.141,-45.97,-14.502,5.728,23.141
0:10:52,-73.158,-45.999,-14.741,5.631,23.072
0:10:53,-73.181,-46.088,-14.612,5.666,23.141
0:10:54,-73.214,-46.087,-14.727,5.592,23.129
0:10:55,-73.285,-46.288,-15.171,5.405,23.06
0:10:56,-73.294,-46.192,-15.148,5.367,23.015
0:10:57,-73.304,-46.174,-15.234,5.309,22.955
0:10:58,-73.29,-46.091,-15.168,5.291,22.963
0:10:59,-73.28,-46.043,-15.138,5.227,22.915
0:11:00,-73.243,-45.908,-14.857,5.263,22.943
0:11:01,-73.189,-45.871,-14.687,5.305,22.988
0:11:02,-73.214,-45.931,-14.658,5.263,23.004
0:11:03,-73.186,-45.876,-14.341,5.382,23.049
0:11:04,-73.164,-45.921,-14.198,5.487,23.134
0:11:05,-73.196,-45.817,-14.295,5.363,23.091
0:11:06,-73.188,-45.631,-14.489,5.193,22.959
0:11:07,-73.187,-45.68,-14.693,5.096,22.937
0:11:08,-73.179,-45.75,-14.172,5.292,23.078
0:11:09,-73.194,-45.731,-14.494,5.098,22.954
0:11:10,-73.229,-45.739,-14.775,4.96,22.874
0:11:11,-73.319,-45.706,-15.067,4.801,22.765
0:11:12,-73.338,-45.708,-15.024,4.812,22.78
0:11:13,-73.284,-45.814,-14.56,5.011,22.906
0:11:14,-73.224,-45.936,-14.547,5.003,22.931
0:11:15,-73.282,-45.853,-14.655,4.934,22.922
0:11:16,-73.277,-45.939,-14.623,4.961,22.982
0:11:17,-73.306,-45.923,-15.07,4.75,22.858
0:11:18,-73.252,-45.854,-14.957,4.734,22.837
0:11:19,-73.269,-45.862,-15.026,4.641,22.749
0:11:20,-73.343,-46.006,-15.028,4.729,22.877
0:11:21,-73.365,-46.111,-15.155,4.681,22.865
0:11:22,-73.378,-46.036,-15.251,4.553,22.766
0:11:23,-73.352,-46.004,-15.078,4.577,22.824
0:11:24,-73.344,-46.014,-14.906,4.623,22.849
0:11:25,-73.357,-46.05,-14.978,4.586,22.853
0:11:26,-73.335,-45.939,-14.859,4.446,22.788
0:11:27,-73.377,-45.826,-15.057,4.332,22.723
0:11:28,-73.381,-45.915,-15.018,4.389,22.76
0:11:29,-73.344,-45.867,-14.973,4.314,22.711
0:11:30,-73.352,-45.856,-14.85,4.32,22.758
0:11:31,-73.342,-45.979,-14.993,4.287,22.77
0:11:32,-73.41,-46.222,-15.329,4.179,22.743
0:11:33,-73.434,-46.178,-15.257,4.221,22.79
0:11:34,-73.415,-46.042,-15.006,4.24,22.783
0:11:35,-73.322,-45.835,-14.36,4.38,22.805
0:11:36,-73.292,-45.595,-14.262,4.344,22.781
0:11:37,-73.327,-45.611,-14.343,4.34,22.807
0:11:38,-73.389,-45.849,-14.807,4.206,22.785
0:11:39,-73.401,-45.852,-14.85,4.136,22.754
0:11:40,-73.396,-45.769,-14.904,4.046,22.696
0:11:41,-73.41,-45.994,-15.214,3.931,22.642
0:11:42,-73.439,-46.002,-14.991,4.044,22.72
0:11:43,-73.425,-46.046,-14.655,4.172,22.79
0:11:44,-73.405,-45.917,-14.678,4.065,22.758
0:11:45,-73.436,-45.97,-14.911,4.013,22.773
0:11:46,-73.458,-46.089,-15.081,3.957,22.719
0:11:47,-73.432,-45.956,-14.95,3.887,22.644
0:11:48,-73.393,-45.894,-15.09,3.794,22.596
0:11:49,-73.428,-45.992,-15.202,3.764,22.57
0:11:50,-73.438,-46.172,-14.94,3.964,22.748
0:11:51,-73.462,-46.113,-15.127,3.822,22.693
0:11:52,-73.488,-46.08,-15.285,3.676,22.568
0:11:53,-73.44,-45.953,-15.027,3.833,22.689
0:11:54,-73.423,-46.07,-14.681,3.986,22.798
0:11:55,-73.392,-45.942,-14.584,3.904,22.766
0:11:56,-73.37,-45.912,-14.449,3.925,22.837
0:11:57,-73.376,-45.923,-14.582,3.845,22.837
0:11:58,-73.385,-45.944,-14.705,3.774,22.772
0:11:59,-73.408,-45.994,-14.985,3.616,22.723
0:12:00,-73.463,-46.114,-15.491,3.405,22.542
0:12:01,-73.494,-46.031,-15.525,3.364,22.502
0:12:02,-73.483,-46.035,-15.244,3.498,22.595
0:12:03,-73.433,-46.132,-14.855,3.651,22.732
0:12:04,-73.397,-46.025,-14.642,3.666,22.728
0:12:05,-73.373,-45.773,-14.661,3.48,22.645
0:12:06,-73.386,-45.727,-15.027,3.255,22.483
0:12:07,-73.421,-45.751,-15.242,3.199,22.443
0:12:08,-73.472,-45.754,-15.355,3.125,22.409
0:12:09,-73.509,-45.836,-15.241,3.254,22.511
0:12:10,-73.499,-45.938,-15.155,3.31,22.567
0:12:11,-73.471,-46.032,-15.202,3.264,22.601
0:12:12,-73.516,-46.076,-15.451,3.199,22.564
0:12:13,-73.524,-46.191,-15.62,3.117,22.499
0:12:14,-73.523,-46.027,-15.438,3.103,22.448
0:12:15,-73.477,-45.955,-15.148,3.231,22.545
0:12:16,-73.445,-45.979,-15.066,3.235,22.571
0:12:17,-73.478,-45.976,-15,3.174,22.566
0:12:18,-73.475,-45.875,-15.227,3.042,22.451
0:12:19,-73.47,-45.841,-15.08,3.091,22.481
0:12:20,-73.48,-45.794,-15.038,3.081,22.515
0:12:21,-73.477,-45.827,-14.908,3.1,22.523
0:12:22,-73.454,-45.653,-14.888,3.033,22.479
0:12:23,-73.468,-45.685,-15.208,2.875,22.353
0:12:24,-73.515,-45.841,-15.3,2.945,22.429
0:12:25,-73.55,-45.993,-15.546,2.9,22.441
0:12:26,-73.499,-45.773,-15.03,2.939,22.44
0:12:27,-73.494,-45.69,-15.066,2.868,22.358
0:12:28,-73.48,-45.673,-15.1,2.812,22.343
0:12:29,-73.512,-45.771,-15.163,2.858,22.402
0:12:30,-73.51,-45.865,-15.16,2.889,22.455
0:12:31,-73.509,-45.893,-15.391,2.754,22.36
0:12:32,-73.515,-45.857,-15.404,2.665,22.306
0:12:33,-73.543,-45.99,-15.683,2.576,22.207
0:12:34,-73.556,-45.965,-15.787,2.535,22.2
0:12:35,-73.537,-45.839,-15.257,2.66,22.222
0:12:36,-73.496,-45.832,-14.959,2.773,22.349
0:12:37,-73.499,-45.848,-15.078,2.698,22.35
0:12:38,-73.545,-45.779,-15.156,2.647,22.341
0:12:39,-73.556,-45.817,-15.119,2.689,22.406
0:12:40,-73.573,-45.989,-15.427,2.558,22.359
0:12:41,-73.594,-46.019,-15.376,2.664,22.432
0:12:42,-73.58,-46.07,-15.418,2.631,22.43
0:12:43,-73.588,-46.008,-15.437,2.545,22.354
0:12:44,-73.603,-45.893,-15.561,2.448,22.231
0:12:45,-73.595,-45.895,-15.45,2.49,22.263
0:12:46,-73.582,-45.989,-15.631,2.442,22.256
0:12:47,-73.576,-46.023,-15.372,2.505,22.357
0:12:48,-73.566,-46.061,-15.549,2.406,22.284
0:12:49,-73.601,-46.065,-15.683,2.358,22.266
0:12:50,-73.6,-46.049,-15.534,2.398,22.23
0:12:51,-73.581,-46.022,-15.388,2.408,22.26
0:12:52,-73.559,-45.923,-15.268,2.359,22.238
0:12:53,-73.562,-45.695,-15.337,2.289,22.173
0:12:54,-73.593,-45.781,-15.583,2.17,22.089
0:12:55,-73.601,-45.814,-15.61,2.178,22.13
0:12:56,-73.573,-45.813,-15.385,2.267,22.186
0:12:57,-73.581,-45.977,-15.597,2.183,22.179
0:12:58,-73.599,-46.034,-15.612,2.198,22.15
0:12:59,-73.566,-45.967,-15.122,2.353,22.295
0:13:00,-73.566,-45.975,-15.116,2.357,22.369
0:13:01,-73.543,-45.945,-15.004,2.384,22.391
0:13:02,-73.591,-45.973,-15.423,2.201,22.287
0:13:03,-73.595,-45.98,-15.423,2.187,22.271
0:13:04,-73.608,-45.873,-15.504,2.09,22.169
0:13:05,-73.62,-45.829,-15.634,2.004,22.103
0:13:06,-73.628,-45.867,-15.533,2.046,22.155
0:13:07,-73.619,-45.92,-15.621,2.013,22.137
0:13:08,-73.64,-46.069,-15.574,2.123,22.26
0:13:09,-73.621,-46.071,-15.45,2.112,22.282
0:13:10,-73.598,-46,-15.453,2.03,22.202
0:13:11,-73.635,-45.973,-15.699,1.974,22.17
0:13:12,-73.66,-46.028,-15.676,2.001,22.233
0:13:13,-73.637,-45.99,-15.586,1.975,22.204
0:13:14,-73.618,-45.921,-15.599,1.903,22.129
0:13:15,-73.63,-45.861,-15.7,1.831,22.047
0:13:16,-73.612,-45.745,-15.627,1.793,22.029
0:13:17,-73.685,-45.89,-15.944,1.74,21.942
0:13:18,-73.673,-45.97,-15.753,1.87,22.078
0:13:19,-73.668,-46.085,-15.694,1.844,22.115
0:13:20,-73.667,-45.969,-15.802,1.719,22.043
0:13:21,-73.684,-45.972,-15.843,1.677,22.01
0:13:22,-74.064,-46.054,-15.959,1.673,22.047
0:13:23,-75.417,-46.191,-15.881,1.605,21.98
0:13:24,-76.353,-46.423,-16.015,1.539,21.883
0:13:25,-76.988,-46.636,-15.741,1.697,21.972
0:13:26,-78.507,-47.284,-15.875,1.593,21.96
0:13:27,-79.47,-47.635,-16.021,1.553,21.904
0:13:28,-80.141,-48.018,-16.044,1.624,22.007
0:13:29,-81.932,-48.906,-16.263,1.591,21.977
0:13:30,-83.026,-49.432,-16.571,1.517,21.939
0:13:31,-83.829,-49.769,-16.768,1.457,21.876
0:13:32,-83.233,-50.586,-17.062,1.522,21.925
0:13:33,-77.183,-50.499,-16.924,1.624,22.047
0:13:34,-73.008,-49.932,-16.97,1.534,22.025
0:13:35,-65.804,-47.794,-16.689,1.526,22.017
0:13:36,-62.206,-46.357,-16.312,1.536,22.042
0:13:37,-59.959,-45.336,-16.092,1.521,22.071
0:13:38,-54.9,-42.692,-15.56,1.494,22.054
0:13:39,-52.048,-40.983,-14.917,1.556,22.11
0:13:40,-50.221,-39.89,-14.708,1.515,22.103
0:13:41,-46.08,-37.383,-14.226,1.469,22.069
0:13:42,-43.764,-35.937,-13.923,1.408,21.994
0:13:43,-42.294,-34.94,-13.676,1.371,22.009
0:13:44,-38.415,-32.489,-12.927,1.334,21.918
0:13:45,-35.999,-31.071,-12.462,1.294,21.878
0:13:46,-34.821,-30.174,-12.156,1.347,21.893
0:13:47,-32.117,-28.134,-11.264,1.438,22.069
0:13:48,-30.611,-26.945,-10.9,1.419,22.1
0:13:49,-29.649,-26.144,-10.537,1.405,22.005
0:13:50,-27.405,-24.294,-9.813,1.46,22.047
0:13:51,-26.103,-23.206,-9.318,1.508,22.062
0:13:52,-25.263,-22.512,-9.112,1.493,22.026
0:13:53,-23.285,-20.926,-8.414,1.627,22.098
0:13:54,-22.14,-19.984,-8.107,1.611,22.064
0:13:55,-21.414,-19.393,-7.864,1.634,22.068
0:13:56,-19.695,-17.979,-7.314,1.681,22.085
0:13:57,-18.731,-17.164,-6.905,1.781,22.128
0:13:58,-18.125,-16.681,-6.771,1.771,22.136
0:13:59,-16.616,-15.452,-6.136,1.833,22.122
0:14:00,-15.757,-14.742,-6.021,1.798,22.049
0:14:01,-15.22,-14.289,-5.781,1.881,22.108
0:14:02,-13.982,-13.163,-4.894,2.025,22.142
0:14:03,-13.292,-12.547,-4.867,1.988,22.128
0:14:04,-12.855,-12.156,-4.627,2.052,22.169
0:14:05,-11.856,-11.308,-4.299,2.078,22.14
0:14:06,-11.286,-10.785,-3.953,2.144,22.13
0:14:07,-10.908,-10.437,-3.759,2.144,22.086
0:14:08,-10.051,-9.657,-3.256,2.242,22.094
0:14:09,-9.577,-9.235,-3.043,2.299,22.131
0:14:10,-9.265,-8.95,-2.81,2.367,22.187
0:14:11,-8.521,-8.243,-2.18,2.494,22.291
0:14:12,-8.104,-7.838,-2.007,2.515,22.277
0:14:13,-7.849,-7.587,-1.832,2.538,22.295
0:14:14,-7.253,-7.052,-1.698,2.509,22.204
0:14:15,-6.928,-6.764,-1.511,2.592,22.22
0:14:16,-6.684,-6.555,-1.157,2.761,22.319
0:14:17,-6.094,-6.007,-0.725,2.816,22.357
0:14:18,-5.782,-5.717,-0.688,2.77,22.295
0:14:19,-5.58,-5.549,-0.612,2.819,22.339
0:14:20,-5.119,-5.05,-0.143,2.942,22.318
0:14:21,-4.837,-4.761,0.047,3.001,22.363
0:14:22,-4.658,-4.574,0.153,3.061,22.4
0:14:23,-4.248,-4.114,0.371,3.032,22.359
0:14:24,-4.026,-3.862,0.368,3.014,22.299
0:14:25,-3.896,-3.71,0.398,2.973,22.244
0:14:26,-3.536,-3.331,0.735,3.154,22.296
0:14:27,-3.317,-3.123,0.865,3.207,22.367
0:14:28,-3.176,-2.982,1.019,3.268,22.389
0:14:29,-2.857,-2.622,1.208,3.257,22.287
0:14:30,-2.684,-2.418,1.359,3.329,22.328
0:14:31,-2.558,-2.273,1.49,3.423,22.358
0:14:32,-2.291,-1.975,1.673,3.498,22.311
0:14:33,-2.123,-1.796,1.8,3.609,22.359
0:14:34,-2.016,-1.689,1.823,3.572,22.341
0:14:35,-1.783,-1.441,1.987,3.653,22.335
0:14:36,-1.646,-1.296,2.079,3.727,22.35
0:14:37,-1.551,-1.197,2.125,3.728,22.332
0:14:38,-1.348,-0.961,2.328,3.815,22.316
0:14:39,-1.23,-0.804,2.43,4.014,22.403
0:14:40,-1.134,-0.697,2.502,4.071,22.455
0:14:41,-0.927,-0.478,2.625,4.072,22.417
0:14:42,-0.829,-0.343,2.653,4.061,22.375
0:14:43,-0.745,-0.255,2.672,4.114,22.39
0:14:44,-0.571,-0.026,2.718,4.233,22.388
0:14:45,-0.478,0.076,2.738,4.239,22.359
0:14:46,-0.42,0.175,2.757,4.378,22.437
0:14:47,-0.28,0.35,2.778,4.452,22.41
0:14:48,-0.202,0.454,2.792,4.556,22.434
0:14:49,-0.133,0.533,2.807,4.586,22.412
0:14:50,-0.001,0.68,2.806,4.655,22.415
0:14:51,0.091,0.774,2.835,4.678,22.399
0:14:52,0.14,0.839,2.847,4.877,22.473
0:14:53,0.252,0.96,2.861,4.858,22.472
0:14:54,0.318,1.039,2.878,4.935,22.544
0:14:55,0.371,1.096,2.897,4.924,22.537
0:14:56,0.472,1.224,3.005,4.944,22.531
0:14:57,0.542,1.296,3.113,4.986,22.565
0:14:58,0.456,1.345,3.042,4.948,22.499
0:14:59,0.518,1.382,3.348,5.154,22.591
0:15:00,0.547,1.403,3.813,5.329,22.691
0:15:01,0.585,1.415,3.899,5.356,22.699
0:15:02,0.67,1.515,4.022,5.349,22.624
0:15:03,0.774,1.547,3.961,5.327,22.579
0:15:04,0.786,1.405,4.141,5.429,22.601
0:15:05,0.858,0.828,4.662,5.735,22.7
0:15:06,0.926,0.821,4.732,5.817,22.691
0:15:07,0.986,0.885,4.548,5.802,22.673
0:15:08,1.06,1.053,4.547,5.863,22.644
0:15:09,1.142,1.127,4.775,5.976,22.693
0:15:10,1.206,1.202,5.402,6.157,22.756
0:15:11,1.317,1.36,5.332,6.266,22.758
0:15:12,1.384,1.444,5.058,6.222,22.691
0:15:13,1.418,1.497,5.029,6.23,22.662
0:15:14,1.499,1.621,5.527,6.422,22.721
0:15:15,1.562,1.701,5.458,6.426,22.74
0:15:16,1.592,1.75,5.74,6.502,22.741
0:15:17,1.677,1.835,5.193,6.457,22.745
0:15:18,1.736,1.879,5.125,6.51,22.753
0:15:19,1.774,1.928,5.64,6.631,22.812
0:15:20,1.858,2.017,6.405,6.743,22.83
0:15:21,1.922,2.064,6.824,6.786,22.81
0:15:22,1.971,2.08,6.726,6.741,22.795
0:15:23,2.066,2.154,7.073,6.891,22.865
0:15:24,2.115,2.205,7.404,7.002,22.922
0:15:25,2.149,2.217,7.261,6.987,22.871
0:15:26,2.242,2.304,7.908,7.281,23.01
0:15:27,2.285,2.338,7.72,7.323,23.041
0:15:28,2.308,2.361,7.856,7.383,23.06
0:15:29,2.382,2.437,7.945,7.511,23.019
0:15:30,2.407,2.452,7.767,7.568,22.991
0:15:31,2.423,2.49,7.91,7.644,22.992
0:15:32,2.47,2.538,7.858,7.736,22.923
0:15:33,2.484,2.608,8.05,7.859,22.945
0:15:34,2.507,2.65,8.152,7.927,22.96
0:15:35,2.537,2.672,7.89,7.942,22.942
0:15:36,2.591,2.812,8.112,8.086,22.969
0:15:37,2.625,2.846,8.154,8.131,22.951
0:15:38,2.691,2.969,8.489,8.307,23.001
0:15:39,2.746,3.009,8.444,8.339,22.989
0:15:40,2.784,3.081,8.692,8.463,23.034
0:15:41,2.834,3.132,8.768,8.612,23.086
0:15:42,2.861,3.21,8.814,8.663,23.127
0:15:43,2.895,3.27,8.848,8.694,23.101
0:15:44,2.941,3.406,8.828,8.822,23.115
0:15:45,2.971,3.557,8.966,8.905,23.151
0:15:46,2.979,3.655,8.977,8.947,23.162
0:15:47,3.023,4.085,9.25,9.12,23.222
0:15:48,3.055,4.271,9.17,9.125,23.181
0:15:49,3.078,4.366,9.238,9.166,23.2
0:15:50,3.12,3.925,9.045,9.263,23.207
0:15:51,3.125,3.721,9.066,9.333,23.235
0:15:52,3.159,3.748,9.269,9.397,23.265
0:15:53,3.19,3.813,9.512,9.546,23.267
0:15:54,3.205,3.881,9.548,9.579,23.248
0:15:55,3.22,3.888,9.447,9.586,23.255
0:15:56,3.24,3.993,9.591,9.715,23.304
0:15:57,3.256,4.096,9.689,9.794,23.33
0:15:58,3.282,4.175,9.851,9.832,23.338
0:15:59,3.303,4.429,9.913,9.969,23.358
0:16:00,3.313,4.664,10.002,10.032,23.361
0:16:01,3.317,4.886,10.002,10.062,23.343
0:16:02,3.371,5.354,10.258,10.215,23.38
0:16:03,3.393,5.589,10.275,10.237,23.355
0:16:04,3.416,5.732,10.305,10.275,23.344
0:16:05,3.438,6.013,10.419,10.383,23.352
0:16:06,3.485,6.225,10.86,10.551,23.448
0:16:07,3.489,6.327,10.704,10.514,23.408
0:16:08,3.505,6.515,10.946,10.628,23.47
0:16:09,3.539,6.606,10.846,10.638,23.472
0:16:10,3.551,6.685,10.969,10.672,23.517
0:16:11,3.612,6.845,11.193,10.784,23.552
0:16:12,3.631,6.93,11.297,10.833,23.591
0:16:13,3.665,6.987,11.383,10.871,23.599
0:16:14,3.745,7.175,11.624,10.981,23.6
0:16:15,3.79,7.255,11.663,11.024,23.6
0:16:16,3.798,7.274,11.567,11.036,23.575
0:16:17,3.885,7.336,11.534,11.12,23.607
0:16:18,3.949,7.384,11.754,11.241,23.664
0:16:19,3.972,7.407,11.65,11.238,23.639
0:16:20,4.108,7.52,11.92,11.432,23.715
0:16:21,4.274,7.656,12.198,11.544,23.743
0:16:22,4.349,7.723,12.075,11.551,23.725
0:16:23,5.153,7.901,12.277,11.671,23.752
0:16:24,5.383,7.98,12.188,11.694,23.752
0:16:25,5.447,8.044,12.203,11.72,23.76
0:16:26,5.513,8.137,12.143,11.799,23.786
0:16:27,5.613,8.252,12.405,11.93,23.849
0:16:28,5.723,8.414,12.725,12.023,23.853
